date,psr,m2,ccpi,dspic,ir,ffer
1987-08-24,7.2,2785.82,118.7,6244.2,8.76047619,6.732258065
1987-08-25,7.2,2785.82,118.7,6244.2,8.76047619,6.732258065
1987-08-26,7.2,2785.82,118.7,6244.2,8.76047619,6.732258065
1987-08-27,7.2,2785.82,118.7,6244.2,8.76047619,6.732258065
1987-08-28,7.2,2785.82,118.7,6244.2,8.76047619,6.732258065
1987-08-29,7.2,2785.82,118.7,6244.2,8.76047619,6.732258065
1987-08-30,7.2,2785.82,118.7,6244.2,8.76047619,6.732258065
1987-08-31,7.2,2785.82,118.7,6244.2,8.76047619,6.732258065
1987-09-01,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-02,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-03,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-04,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-05,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-06,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-07,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-08,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-09,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-10,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-11,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-12,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-13,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-14,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-15,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-16,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-17,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-18,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-19,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-20,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-21,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-22,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-23,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-24,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-25,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-26,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-27,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-28,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-29,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-09-30,7.6,2793.55,119.2,6244.3,9.421904762,7.216333333
1987-10-01,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-02,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-03,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-04,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-05,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-06,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-07,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-08,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-09,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-10,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-11,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-12,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-13,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-14,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-15,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-16,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-17,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-18,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-19,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-20,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-21,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-22,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-23,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-24,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-25,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-26,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-27,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-28,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-29,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-30,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-10-31,8.3,2810.675,119.8,6284.5,9.52,7.288709677000001
1987-11-01,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-02,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-03,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-04,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-05,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-06,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-07,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-08,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-09,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-10,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-11,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-12,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-13,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-14,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-15,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-16,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-17,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-18,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-19,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-20,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-21,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-22,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-23,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-24,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-25,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-26,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-27,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-28,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-29,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-11-30,8.5,2819.28,120.1,6308.9,8.860526316,6.693333332999999
1987-12-01,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-02,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-03,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-04,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-05,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-06,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-07,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-08,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-09,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-10,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-11,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-12,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-13,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-14,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-15,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-16,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-17,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-18,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-19,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-20,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-21,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-22,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-23,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-24,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-25,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-26,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-27,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-28,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-29,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-30,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1987-12-31,8.7,2837.1,120.4,6365.4,8.987727272999999,6.769677419
1988-01-01,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-02,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-03,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-04,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-05,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-06,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-07,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-08,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-09,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-10,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-11,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-12,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-13,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-14,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-15,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-16,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-17,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-18,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-19,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-20,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-21,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-22,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-23,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-24,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-25,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-26,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-27,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-28,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-29,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-30,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-01-31,8.1,2859.95,120.9,6378.8,8.665789474,6.833870967999999
1988-02-01,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-02,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-03,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-04,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-05,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-06,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-07,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-08,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-09,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-10,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-11,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-12,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-13,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-14,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-15,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-16,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-17,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-18,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-19,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-20,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-21,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-22,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-23,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-24,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-25,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-26,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-27,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-28,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-02-29,8.6,2855.72,121.2,6416.0,8.212,6.582758621
1988-03-01,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
1988-03-02,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
1988-03-03,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
1988-03-04,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
1988-03-05,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
1988-03-06,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
1988-03-07,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
1988-03-08,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
1988-03-09,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
1988-03-10,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
1988-03-11,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
1988-03-12,8.2,2885.325,121.7,6442.2,8.373478261,6.575806452
