date,psr,m2,ccpi,dspic,ir,ffer,sp500_close,sp500_return,sp500_BBB_5_2.0,sp500_BBP_5_2.0,sp500_ema_7,sp500_ema_22,sp500_ema_50,sp500_ema_252
2015-05-12,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2099.12,-0.002949656348410934,2.413273018851347,0.5272596935697533,2100.7601989051172,2098.499194358747,2090.0295352712724,2004.478012680027
2015-05-13,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2098.48,-0.00030488966805131135,1.7545560770197635,0.4206408329782065,2100.190149178838,2098.497525284073,2090.360926044948,2005.221111394019
2015-05-14,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2121.1,0.010779230681254859,1.726275788585189,0.8592711449785702,2105.4176118841287,2100.462957868067,2091.566379925538,2006.1371500391258
2015-05-15,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2122.73,0.0007684691905143204,1.9997956413584665,0.8171440113987912,2109.7457089130967,2102.3992224012786,2092.7884826735562,2007.0588326475122
2015-05-16,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,,,,,,,,
2015-05-17,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,,,,,,,,
2015-05-18,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2129.2,0.003047961822747025,2.4227922433250195,0.7942940414455667,2114.6092816848222,2104.729724801168,2094.216385313809,2008.0243754724331
2015-05-19,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2127.83,-0.0006434341536727395,2.0971628094352726,0.6790940702374471,2117.9144612636164,2106.738444383675,2095.534566281895,2008.9714555082244
2015-05-20,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2125.85,-0.0009305254649102368,0.5717808033002908,0.5418027946954667,2119.898345947712,2108.400318785095,2096.72340681986,2009.8953965714004
2015-05-21,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2130.82,0.002337888374062347,0.5269470165761543,0.8152635148930911,2122.6287594607843,2110.349856282043,2098.060528121042,2010.8513222902036
2015-05-22,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2126.06,-0.0022338817919862475,0.35462789652866344,0.249281483957341,2123.486569595588,2111.7159557357786,2099.158546626099,2011.762062825459
2015-05-23,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,,,,,,,,
2015-05-24,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,,,,,,,,
2015-05-25,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,,,,,,,,
2015-05-26,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2104.2,-0.01028192995494015,1.798164265962803,0.00877771996783104,2118.6649271966908,2111.06239436745,2099.3562506799776,2012.4927975066807
2015-05-27,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2123.48,0.00916262712669913,1.7441468474954143,0.5377713026097674,2119.868695397518,2112.142186161585,2100.3022800650765,2013.3701666963514
2015-05-28,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2120.79,-0.0012667884792887385,1.7086298982110102,0.49227399422596435,2120.099021548139,2112.894169973621,2101.1057200625246,2014.219335339068
2015-05-29,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,2107.39,-0.006318400218786491,1.6750553908248311,0.24629487474135295,2116.921766161104,2112.415546497654,2101.352162413014,2014.9558623324351
2015-05-30,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,,,,,,,,
2015-05-31,7.5,11896.35,241.688,13284.7,2.1975,0.123225806,,,,,,,,
2015-06-01,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2111.73,0.0020594194714789182,1.4155122285373585,0.44023486043739646,2115.623824620828,2112.3559337587276,2101.7591364360333,2015.7208752784238
2015-06-02,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2109.6,-0.0010086516742198182,1.2034922145701628,0.3036073865160916,2114.117868465621,2112.1162873449252,2102.066621281679,2016.4630027465787
2015-06-03,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2114.07,0.0021188850967008843,0.872030402085079,0.5734929900234358,2114.105901349216,2112.286175401888,2102.5373420157307,2017.2345995628114
2015-06-04,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2095.84,-0.008623177094419732,1.2037973079005901,0.03154464767774296,2109.539426011912,2110.8560731930284,2102.274701152369,2017.8559861275323
2015-06-05,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2092.83,-0.0014361783342240475,1.6579538844503146,0.15658787098345095,2105.362069508934,2109.288588567548,2101.904320715021,2018.4486660790935
2015-06-06,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,,,,,,,,
2015-06-07,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,,,,,,,,
2015-06-08,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2079.28,-0.00647448669982742,2.371944916015547,0.11736823094586857,2098.8415521317006,2106.6791460834133,2101.017092451687,2018.9295461891402
2015-06-09,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2080.15,0.00041841406640763523,2.4238002280079494,0.2577904752590722,2094.1686640987755,2104.372263815291,2100.1987751006404,2019.413502345748
2015-06-10,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2105.2,0.012042400788404573,1.8803037229922293,0.8698733071589504,2096.926498074082,2104.444240874831,2100.394901567282,2020.0916564774022
2015-06-11,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2108.86,0.001738552156564932,2.3456857100647235,0.8176284533636655,2099.9098735555613,2104.8282199291934,2100.726866211702,2020.7933825131543
2015-06-12,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2094.11,-0.006994300238043261,2.3457096559849506,0.5120143600216702,2098.459905166671,2103.896200804916,2100.4673812622236,2021.3729605170029
2015-06-13,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,,,,,,,,
2015-06-14,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,,,,,,,,
2015-06-15,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2084.43,-0.004622488789987278,2.140531767598916,0.27428100763820795,2094.952428875003,2102.2034876914454,2099.8384643499794,2021.871435137422
2015-06-16,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2096.29,0.005689804886707783,1.6441133987160863,0.4568568713500689,2095.286821656252,2101.68927137045,2099.699308885274,2022.459724187719
2015-06-17,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2100.44,0.001979687924857698,1.5242142720083895,0.6130784199128542,2096.575116242189,2101.580639077368,2099.7283555956556,2023.0761690558004
2015-06-18,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2121.24,0.009902687056045245,2.317662909768604,0.950891285792145,2102.7413371816415,2103.290148722814,2100.5719494938653,2023.852167719391
2015-06-19,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2109.99,-0.005303501725405946,2.371085537697644,0.6506873854489331,2104.553502886231,2103.872744486048,2100.9412848078314,2024.5330991998703
2015-06-20,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,,,,,,,,
2015-06-21,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,,,,,,,,
2015-06-22,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2122.85,0.006094815615239835,2.02515402394294,0.7969062315351554,2109.1276271646734,2105.522940617696,2101.800450109485,2025.3103079018476
2015-06-23,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2124.2,0.0006359375368019116,1.7317746335951651,0.7307865433049998,2112.8957203735054,2107.1470327378966,2102.678863830682,2026.0920445982756
2015-06-24,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2108.58,-0.0073533565577629245,1.262712605899936,0.1711589717063672,2111.8167902801288,2107.271638586775,2102.9102809353612,2026.7441232971037
2015-06-25,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2102.31,-0.002973565148109092,1.6139044686963833,0.1694346569905222,2109.4400927100965,2106.840191753143,2102.8867405065234,2027.3414820062176
2015-06-26,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2101.49,-0.0003900471386237836,1.8606973192882017,0.2354425062524099,2107.4525695325724,2106.374957687652,2102.8319663690127,2027.9276362986589
2015-06-27,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,,,,,,,,
2015-06-28,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,,,,,,,,
2015-06-29,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2057.64,-0.020866147352592623,4.222565482676933,0.03507507988906719,2094.9994271494293,2102.13713528003,2101.0597323937573,2028.162516644124
2015-06-30,7.4,11950.48,242.06400000000002,13292.7,2.363636364,0.129,2063.11,0.0026583853346553443,4.148896689199127,0.22836469444880927,2087.027070362072,2098.7434713426364,2099.571507594002,2028.4387813346843
2015-07-01,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2077.42,0.0069361304050681305,3.597762978870815,0.46026595099721496,2084.6253027715543,2096.8892564432767,2098.702821021688,2028.8259846442916
2015-07-02,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2076.78,-0.0003080744384861278,2.9270140349642384,0.5245621083837748,2082.663977078666,2095.1406254482094,2097.8431025502496,2029.2050677696332
2015-07-03,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,,,,,,,,
2015-07-04,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,,,,,,,,
2015-07-05,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,,,,,,,,
2015-07-06,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2068.76,-0.003861747512976854,1.4849082589497729,0.5005859580845418,2079.1879828089995,2092.8466580179306,2096.7025887247496,2029.5177549809405
2015-07-07,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2081.34,0.006080937373112327,1.2738298248705529,0.7975091600687373,2079.72598710675,2091.8460790598497,2096.1001342649556,2029.9274169969017
2015-07-08,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2046.68,-0.016652733335255188,2.4052213852591953,0.027722854309998775,2071.4644903300623,2087.9185939242107,2094.162089783977,2030.0598484830923
2015-07-09,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2051.31,0.002262200246252455,2.6601227386343695,0.2512508588357221,2066.425867747547,2084.7352379308013,2092.4816156748016,2030.2278338705778
2015-07-10,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2076.62,0.012338456888524973,2.654858524432532,0.7130194359610409,2068.97440081066,2084.0295650672533,2091.859591530692,2030.5945703617197
2015-07-11,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,,,,,,,,
2015-07-12,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,,,,,,,,
2015-07-13,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2099.6,0.011066059269389639,3.7999240681281212,0.8620048301151755,2076.630800607995,2085.3835159309706,2092.163136960861,2031.1400678292162
2015-07-14,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2108.95,0.004453229186511587,4.804156708792467,0.8239423804299585,2084.7106004559964,2087.432775415234,2092.821445315337,2031.7551661072462
2015-07-15,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2107.4,-0.0007349628962278754,4.215144953948792,0.7115283491768221,2090.3829503419975,2089.1690558139094,2093.3931533421865,2032.3531489838688
2015-07-16,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2124.29,0.008014615165606864,2.964224742446951,0.8355003227771225,2098.859712756498,2092.223050960526,2094.604794387591,2033.079922509688
2015-07-17,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2126.64,0.0011062519712468077,1.9671935619963168,0.8190440484885931,2105.8047845673736,2095.215829137872,2095.8610769606266,2033.8195278653427
2015-07-18,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,,,,,,,,
2015-07-19,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,,,,,,,,
2015-07-20,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2128.28,0.0007711695444458933,1.7050463653651844,0.7537374088482766,2111.4235884255304,2098.0909744302307,2097.132407275896,2034.5662509652216
2015-07-21,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2119.21,-0.0042616573007311365,1.4203687457657184,0.43514414272890867,2113.370191319148,2099.927411436298,2097.9981952258613,2035.2353715109512
2015-07-22,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2114.15,-0.002387682202330099,0.9766945075347715,0.09653606938945544,2113.565143489361,2101.1641582679244,2098.631599334651,2035.8592025662006
2015-07-23,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2102.15,-0.005676040016082129,1.7872014260919045,0.07901925813326287,2110.711357617021,2101.249883635931,2098.7695758313316,2036.3832404905786
2015-07-24,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2079.65,-0.010703327545608099,3.1858482055171184,0.067755680068743,2102.9460182127655,2099.3716328849805,2098.0197885438283,2036.7252702100209
2015-07-25,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,,,,,,,,
2015-07-26,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,,,,,,,,
2015-07-27,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2067.64,-0.0057750102180655905,3.792804139690829,0.13631065593606553,2094.119513659574,2096.6123604602,2096.828424287208,2036.969655425752
2015-07-28,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2093.25,0.012386102029366963,3.1300979202805035,0.5287495622587361,2093.9021352446803,2096.319981289748,2096.6880939230036,2037.4145593354299
2015-07-29,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2108.57,0.007318762689597635,2.8510154993057486,0.8073829885343176,2097.5691014335102,2097.3852003080306,2097.1540510240625,2037.9770529375214
2015-07-30,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2108.63,2.845530383144279e-05,3.080893705562333,0.7650905015059077,2100.3343260751326,2098.3630089768976,2097.604088238805,2038.5355742581735
2015-07-31,7.3,12013.4,242.565,13324.1,2.324545455,0.130322581,2103.84,-0.0022716171163267296,2.9437062240506062,0.6207879669714074,2101.2107445563497,2098.8392690658634,2097.848633798068,2039.0518147778716
2015-08-01,7.3,12059.78,242.817,13354.9,2.167142857,0.138064516,,,,,,,,
2015-08-02,7.3,12059.78,242.817,13354.9,2.167142857,0.138064516,,,,,,,,
2015-08-03,7.3,12059.78,242.817,13354.9,2.167142857,0.138064516,2098.04,-0.002756863639820639,1.1467863105657587,0.3164307522534446,2100.4180584172623,2098.7697674079623,2097.856138355007,2039.5181245424735
2015-08-04,7.3,12059.78,242.817,13354.9,2.167142857,0.138064516,2093.32,-0.0022497187851517886,1.1427114654663746,0.11873493284145002,2098.6435438129465,2098.2958745898786,2097.678250576379,2039.9434358109127
2015-08-05,7.3,12059.78,242.817,13354.9,2.167142857,0.138064516,2099.84,0.003114669520188018,0.9894646308001729,0.4569903231325287,2098.94265785971,2098.430146364672,2097.76302506358,2040.4169264369136
2015-08-06,7.3,12059.78,242.817,13354.9,2.167142857,0.138064516,2083.56,-0.007752971654983343,1.3276229331474343,0.06295558856770123,2095.096993394782,2097.1370901590485,2097.2060436885376,2040.7579784018394
2015-08-07,7.3,12059.78,242.817,13354.9,2.167142857,0.138064516,2077.57,-0.0028748872122712488,1.6401780928147438,0.12388477910349227,2090.7152450460867,2095.4356040582616,2096.4360027595753,2041.0489825251452
2015-08-08,7.3,12059.78,242.817,13354.9,2.167142857,0.138064516,,,,,,,,
2015-08-09,7.3,12059.78,242.817,13354.9,2.167142857,0.138064516,,,,,,,,
2015-08-10,7.3,12059.78,242.817,13354.9,2.167142857,0.138064516,2104.18,0.012808232694927035,1.8941693166315547,0.8151420695347299,2094.081433784565,2096.195986314065,2096.7396889258666,2041.548041951824
