date,low,open,volume,high,close,adjustedclose,rsi,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,sma7,sma22,sma50,sma252,ema7,ema22,ema50,ema252,ema7zone,ema22zone,ema50zone,ema252zone,day_direction,golden_crossover_short,death_crossover_short,golden_crossover_long,death_crossover_long,RSI_overbought_cross,RSI_oversold_cross,RSI_overbought,RSI_oversold,momentum,psr,m2,ccpi,dspic,ir,ffer
2018-12-03,1730.0,1769.4599609375,6862300,1778.3399658203125,1772.3599853515625,1772.3599853515625,60.5903868326603,1557.7486438551693,1679.05400390625,1800.3593639573307,14.449250562384387,0.8845913379508624,1639.8085763113838,1632.1600119850852,1735.8920068359375,1612.8201986645895,1666.3169674838728,1647.4272812725753,1706.0898450369057,1597.2532432804499,48.70818865142837,58.45936756015749,58.726066545289314,40.44704749133962,1,0,0,0,0,0,0,0,0,178.949951171875,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-04,1665.0,1756.0,8694500,1770.3399658203125,1668.4000244140625,1668.4000244140625,50.825113553800584,1619.1880988465855,1696.45,1773.7119011534146,9.108656447689535,0.3184747257885856,1663.5714285714287,1632.2904663085938,1730.5728076171874,1614.9410322885665,1666.8377317164202,1649.2509980674874,1704.6118128556177,1597.8156684277512,62.86613294364952,62.53594132191006,60.55406259529036,40.9600349880111,0,0,0,0,0,0,0,0,0,156.1099853515625,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-06,1609.8499755859375,1614.8699951171875,8789400,1701.050048828125,1699.18994140625,1699.18994140625,53.22937105711216,1625.7572719672055,1700.73798828125,1775.7187045952944,8.817433000343488,0.4896770333020279,1680.4085693359375,1633.8204623135653,1725.06560546875,1617.153810046968,1674.9257841388776,1653.5935148795538,1704.3991904458385,1598.6170460797553,69.94961801828413,65.02847453236882,61.75586693438436,41.35718944061318,1,0,0,0,0,0,0,0,0,203.72998046875,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-07,1625.4599609375,1705.0699462890625,7576100,1718.9300537109375,1629.1300048828125,1629.1300048828125,47.53439983227002,1597.946841902,1691.85,1785.7531580979999,11.100648177793534,0.16603894699829436,1687.2242780412946,1633.8809148615057,1718.1512060546875,1619.0457942902096,1663.4768393248614,1651.4662531407068,1701.447457678661,1598.8582552402538,75.82973670707247,67.50165872724438,62.99956206532784,41.76914915075395,0,0,0,0,0,0,0,0,0,112.4000244140625,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-10,1590.8699951171875,1623.8399658203125,7494800,1657.989990234375,1641.030029296875,1641.030029296875,48.54147145598986,1579.575316936836,1682.0219970703124,1784.4686772037887,12.181372218902535,0.2999351090731805,1681.9785679408483,1633.8000044389205,1710.71220703125,1620.9554767911397,1657.8651368178648,1650.5587554151564,1699.0781467617282,1599.1916289482112,73.65230130960117,67.46847058723938,63.161147675204575,41.96955109515284,1,0,0,0,0,0,0,0,0,138.969970703125,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-11,1619.5999755859375,1678.0,6244700,1679.469970703125,1643.239990234375,1643.239990234375,48.7382603038412,1606.175202142044,1656.197998046875,1706.220793951706,6.040678223717442,0.3704789728551679,1677.645717075893,1628.6977317116477,1703.5170068359375,1622.8651592920696,1654.2088501719923,1649.9223410516104,1696.8884151332047,1599.5398373378252,70.20672476149775,66.80773358984334,63.03208286900781,42.11105658149313,1,0,0,0,0,0,0,0,0,61.9100341796875,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-12,1660.27001953125,1669.0,6598000,1704.989990234375,1663.5400390625,1663.5400390625,50.606821238110165,1606.0069610431663,1655.2260009765625,1704.4450409099588,5.947108117484582,0.5844595719175759,1673.8414306640625,1624.544550115412,1696.7006079101564,1624.8279370504713,1656.5416473946193,1651.1064887047314,1695.5806356794517,1600.0457677862416,63.835036246904565,64.8870585562156,62.31396082328706,42.1316804085418,1,0,0,0,0,0,0,0,0,82.1199951171875,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-13,1641.5,1680.0,5271300,1692.1199951171875,1658.3800048828125,1658.3800048828125,50.10684295207351,1622.2096882747499,1647.064013671875,1671.9183390690002,3.018015716549633,0.7276463156840767,1657.5585763113838,1622.0877297141335,1690.4420068359375,1626.7854769267733,1657.0012367666677,1651.7389683723907,1694.121787412917,1600.506908000444,60.5312759644753,63.64644434412617,61.85537393285176,42.198781710586445,0,0,0,0,0,0,0,0,0,-19.3699951171875,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-14,1585.0,1638.0,6367200,1642.5699462890625,1591.9100341796875,1591.9100341796875,44.06715268606169,1588.901664649153,1639.62001953125,1690.3383744133469,6.1865986360177265,0.02965760164666205,1646.6314348493304,1620.0450051047585,1683.2250073242187,1628.4830167255705,1640.7284361199227,1646.536452355634,1690.1134833645551,1600.4389485236002,59.790943545621985,63.11805320890335,61.68731794682071,42.32029289302477,0,0,0,0,0,0,0,0,0,-81.659912109375,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-17,1505.010009765625,1566.0,8829800,1576.1300048828125,1520.9100341796875,1520.9100341796875,38.70106149589922,1508.1911816906663,1615.5960205078125,1723.0008593249586,13.296001903172149,0.05920986721405858,1621.162876674107,1615.0331864790483,1675.4548071289062,1629.8586120605469,1610.7738356348639,1635.6124159925082,1683.4780539847566,1599.8102614536879,62.623206438513535,63.81387424440618,62.05722685546266,42.547958523255375,0,0,0,0,0,0,0,0,0,-169.260009765625,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-18,1523.010009765625,1540.0,6523000,1567.550048828125,1551.47998046875,1551.47998046875,41.97720355168385,1483.8158142974341,1597.2440185546875,1710.6722228119409,14.202990017754725,0.29826870051585497,1610.0700160435267,1612.8727306019175,1668.69140625,1631.3361516074528,1595.9503718433355,1628.2965520339205,1678.3016589449132,1599.4282038964948,58.10241459451004,62.1378885764143,61.37027831456203,42.56370619550262,1,0,0,0,0,0,0,0,0,-220.8800048828125,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-19,1483.1800537109375,1543.050048828125,8792200,1584.530029296875,1495.0799560546875,1495.0799560546875,37.94759107612732,1448.8383747967546,1563.552001953125,1678.2656291094954,14.673464907220849,0.2015522584553067,1589.220005580357,1607.2200039950285,1661.3046044921875,1632.544484940786,1570.7327678961735,1616.7125002096393,1671.1164941256886,1598.603316561777,68.91430484236685,65.5476352728947,62.93810958010613,43.0284197875219,0,0,0,0,0,0,0,0,0,-173.320068359375,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-20,1432.68994140625,1484.0,9991800,1509.5,1460.8299560546875,1460.8299560546875,35.70599728994814,1433.6947308687747,1524.0419921875,1614.3892535062253,11.85626928678616,0.1501718192109092,1563.1614292689733,1601.1936368075285,1653.1148046875,1633.629603794643,1543.257064935802,1603.1574963700784,1662.8699632209434,1597.5141990874129,70.88824328021269,66.52697643122997,63.48210758064124,43.29546831563448,0,0,0,0,0,0,0,0,0,-238.3599853515625,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-21,1363.9599609375,1464.989990234375,13640300,1480.0,1377.449951171875,1377.449951171875,30.917845128700204,1361.5245118776702,1481.1499755859375,1600.7754392942047,16.153052112220287,0.0665637515648109,1522.2914167131696,1595.064541903409,1645.5588037109376,1634.422579810733,1501.8052864948202,1583.530753309365,1651.6770215719605,1595.77456076397,82.17619222578469,70.83246013829694,65.54320293287105,43.87052421086673,0,0,0,0,0,0,0,0,0,-251.6800537109375,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-24,1307.0,1346.0,7220000,1396.030029296875,1343.9599609375,1343.9599609375,29.222781097041395,1293.7973691326756,1445.7599609375,1597.7225527423243,21.02182878356716,0.16504914534904597,1477.374267578125,1588.1781782670455,1638.0508032226562,1635.0940081883991,1462.34395510549,1562.6985104944204,1639.6096858608053,1593.78393151633,83.88965149355727,72.41485745643399,66.46425494714572,44.227516345933964,0,0,0,0,0,0,1,0,1,-297.070068359375,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-26,1363.010009765625,1368.8900146484375,10411800,1473.1600341796875,1470.9000244140625,1470.9000244140625,42.165663913054765,1312.9479165511025,1429.6439697265625,1546.3400229020226,16.325190837237564,0.6767671380687948,1460.087123325893,1586.0949984463778,1631.6966040039063,1636.2945638989645,1464.4829724326332,1554.7160334439545,1632.9936207060312,1592.8125172309367,90.45474472368369,75.69617632231461,68.17742237722086,44.74864289192692,1,0,0,0,0,0,0,0,0,-172.3399658203125,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-27,1390.31005859375,1454.199951171875,9722000,1469.0,1461.6400146484375,1461.6400146484375,41.56849221843557,1318.8764207964716,1422.9559814453125,1527.0355420941535,14.628640942656023,0.6858387610495537,1451.6199776785713,1584.257723721591,1625.7104052734376,1637.425040108817,1463.7722329865842,1546.6224665921704,1626.2738714488708,1591.7755804516285,87.51354389432527,75.95650372091768,68.5896780254177,45.01695355211905,0,0,0,0,0,0,0,0,0,-201.9000244140625,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-28,1449.0,1473.3499755859375,8829000,1513.469970703125,1478.02001953125,1478.02001953125,43.10350862886115,1316.5606499787648,1426.393994140625,1536.2273383024851,15.400141140952105,0.7350198192752119,1441.125697544643,1579.56181751598,1618.8716064453124,1638.5986909412202,1467.3341796227505,1540.6570364129602,1620.459994903082,1590.8763270056177,81.7526505965252,74.95767476284891,68.4281208755242,45.17073234382656,1,0,0,0,0,0,0,0,0,-180.3599853515625,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2018-12-31,1487.0,1510.800048828125,6954500,1520.760009765625,1501.969970703125,1501.969970703125,45.36358649311679,1340.6838354792974,1451.297998046875,1561.9121606144524,15.243480348824244,0.7290483039425131,1442.1099853515625,1575.9504505504262,1612.27640625,1639.8521433027963,1475.9931273928441,1537.29294374254,1615.8133272873974,1590.1735099597483,69.75449038880015,71.3752691109164,67.0685871065084,45.08052900328721,1,0,0,0,0,0,0,0,0,-89.9400634765625,9.0,14451.88,259.873,14719.3,2.832631579,2.274193548
2019-01-02,1460.9300537109375,1465.199951171875,7983100,1553.3599853515625,1539.1300048828125,1539.1300048828125,48.76427576545026,1434.6967359781843,1490.3320068359376,1545.967277693691,7.466157957094441,0.9385527139037415,1453.2957066127233,1569.649541681463,1607.6446069335936,1641.319048200335,1491.7773467653362,1537.4526881895204,1612.8061381734922,1589.7700039907606,75.42335070175636,73.2061093308912,68.063149637258,45.45483258144827,1,0,0,0,0,0,0,0,0,18.219970703125,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-03,1497.1099853515625,1520.010009765625,6975600,1538.0,1500.280029296875,1500.280029296875,45.57075103919772,1443.9178291788337,1496.2080078125,1548.4981864461663,6.9896937271597785,0.5389367715962753,1470.8428606305804,1561.7727272727273,1602.3696069335938,1642.554246690538,1493.903017398221,1534.220283068421,1608.3933495900956,1589.0625733607696,66.79001668842648,70.39601414111235,66.99753650044158,45.41874706419139,0,0,0,0,0,0,0,0,0,-51.199951171875,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-04,1518.31005859375,1530.0,9182600,1594.0,1575.3900146484375,1575.3900146484375,52.10175194151452,1450.2274612870917,1518.9580078125,1587.6885543379083,9.049696722609117,0.9105307588022434,1503.904296875,1556.5554532137785,1598.09140625,1644.0272231329054,1514.274766710775,1537.800259727553,1607.0991011610108,1588.9544898926881,69.01499786788236,70.85635564242875,67.33841512419872,45.65804504317998,1,0,0,0,0,0,0,0,0,80.31005859375,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-07,1589.18994140625,1602.31005859375,7993200,1634.56005859375,1629.510009765625,1629.510009765625,56.18164024555218,1451.8461794343684,1549.256005859375,1646.6658322843814,12.575045835755608,0.9119399800390556,1526.5628662109375,1550.0622725053267,1595.307607421875,1645.693572513641,1543.0835774744876,1545.7750206004291,1607.9779603219763,1589.2750868877313,63.10377769778688,68.64016099417404,66.47691324432799,45.65576893364914,1,0,0,0,0,0,0,0,0,168.6800537109375,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-08,1616.6099853515625,1664.68994140625,8881400,1676.6099853515625,1656.5799560546875,1656.5799560546875,58.10391903332125,1465.7666241045617,1580.1780029296874,1694.589381754813,14.480821605288044,0.8338914097075002,1554.4114292689733,1549.5249966708097,1595.1552075195314,1647.3897627573165,1571.4576721195376,1555.4102323790605,1609.8839209389455,1589.8071411894464,62.327833273340275,67.8888426468543,66.2229166465113,45.76916206460828,1,0,0,0,0,0,0,0,0,279.1300048828125,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-09,1641.4000244140625,1652.97998046875,6348800,1667.800048828125,1659.4200439453125,1659.4200439453125,58.31055950899493,1484.0265977098722,1604.2360107421875,1724.4454237745028,14.986499770280226,0.7295329118206829,1580.325718470982,1547.7172740589488,1592.7002075195312,1649.026866125682,1593.4482650759815,1564.4545638196041,1611.8265139980188,1590.3574408159752,53.345881058520945,64.28111932226375,64.66123459817982,45.6160463519559,1,0,0,0,0,0,0,0,0,315.4600830078125,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-10,1621.6199951171875,1641.010009765625,6507700,1663.25,1656.219970703125,1656.219970703125,57.96365449780447,1571.5809936006196,1635.4239990234375,1699.2670044462554,7.807517250687349,0.6628680506342113,1602.3614327566963,1548.9486361416903,1592.9684057617187,1650.6281360444568,1609.1411914827672,1572.4341644181711,1613.5674338688073,1590.8780932261504,50.41691201459389,62.311457197094114,63.75804911914588,45.58453614271366,0,0,0,0,0,0,0,0,0,185.3199462890625,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-11,1636.219970703125,1640.550048828125,4686200,1660.2900390625,1640.56005859375,1640.56005859375,56.20157327535027,1625.3446423426649,1648.4580078125,1671.5713732823351,2.804240734103564,0.32914757201720607,1616.8514404296875,1548.9272738370028,1595.0020068359374,1652.1607951815165,1616.9959082605128,1578.3581552160476,1614.6259681717463,1591.2708360353806,43.83020110078928,58.98611903729238,62.20165771680195,45.4144612985765,0,1,0,0,0,0,0,0,0,178.9200439453125,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-14,1595.1500244140625,1615.0,6005900,1648.199951171875,1617.2099609375,1617.2099609375,53.58577789711027,1614.3127946552515,1645.997998046875,1677.6832014384984,3.8499686426375694,0.0457179688329598,1633.5557163783483,1547.744090687145,1596.7378051757812,1653.5121043371776,1617.0494214297596,1581.7365731048696,1614.7273012213836,1591.4758884061484,46.13513251504514,58.46992840429448,61.842766306645444,45.47482070932119,0,0,0,0,0,0,0,0,0,139.18994140625,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-15,1626.010009765625,1632.0,5998500,1675.1600341796875,1674.56005859375,1674.56005859375,58.67340281773046,1610.6674539243286,1649.5940185546874,1688.5205831850462,4.719532708352668,0.820681265815987,1647.722865513393,1548.245000665838,1598.2688061523438,1654.977819049169,1631.4270807207572,1589.8081805386855,1617.0736838634373,1592.132680265339,46.888855489799425,57.65950197036136,61.34501172262276,45.503873703034515,1,0,0,0,0,0,0,0,0,172.590087890625,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-16,1675.8800048828125,1684.219970703125,6366900,1705.0,1683.780029296875,1683.780029296875,59.4430807424591,1606.7372186938057,1654.466015625,1702.1948125561942,5.769692031197621,0.8070893837334104,1655.4757254464287,1549.3995472301137,1598.6338061523438,1656.481470017206,1644.5153178647865,1597.9796456480935,1619.689618978474,1592.8571652379205,42.446640396646444,55.177805722259336,60.08128558123303,45.37435687626885,1,0,0,0,0,0,0,0,0,144.6500244140625,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-17,1677.5,1680.0,4208900,1700.1700439453125,1693.219970703125,1693.219970703125,60.2591757018516,1604.7868408138295,1661.866015625,1718.9451904361706,6.8692872078142875,0.7746531916574667,1660.7100132533483,1554.0045443448153,1599.1876049804687,1658.0617079961867,1656.691481074371,1606.2614130441832,1622.5731621833625,1593.6505470993054,37.502491283813015,52.351043828611864,58.61417806609916,45.19487614163677,1,0,0,0,0,0,0,0,0,192.93994140625,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-18,1691.5400390625,1712.0,6020500,1716.199951171875,1696.199951171875,1696.199951171875,60.529186181639055,1615.1787294275503,1672.993994140625,1730.8092588537,6.911592619646322,0.7006905714815651,1665.9642857142858,1561.9722678444602,1600.5556030273438,1659.6604381742932,1666.568598598747,1614.0821554900695,1625.4604872417356,1594.4612143251754,34.291846490203625,49.94311933128711,57.28263822465897,45.03254441015656,1,0,0,0,0,0,0,0,0,120.8099365234375,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-22,1610.199951171875,1681.0,6416800,1681.8699951171875,1632.1700439453125,1632.1700439453125,52.30584825363646,1629.611605950531,1675.9860107421875,1722.3604155338442,5.533984710423727,0.02758459117993756,1662.5285818917412,1565.6399980024858,1600.342802734375,1661.0000813802083,1657.9689599353883,1615.6550153557428,1625.7236071124642,1594.759307839959,43.63639585398096,51.832417123810956,57.8468502137041,45.24311752901144,0,0,0,0,0,0,0,0,0,2.6600341796875,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-23,1612.0,1656.0,5225200,1657.4300537109375,1640.02001953125,1640.02001953125,53.146270586490445,1614.3704305156728,1669.0780029296875,1723.7855753437022,6.555424290295364,0.2344244853479045,1662.4514334542412,1572.228182705966,1598.0334033203126,1662.240993923611,1653.4817248343538,1617.7737113710043,1626.2842507367302,1595.1171000272423,44.08481031821998,51.27568987051768,57.35991701751709,45.24459528539046,1,0,0,0,0,0,0,0,0,-16.5599365234375,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-24,1631.780029296875,1641.0699462890625,4089900,1657.260009765625,1654.9300537109375,1654.9300537109375,54.77629319664931,1609.9511055873793,1663.3080078125,1716.6649100376205,6.415757270993118,0.4214913745721726,1667.8400181361608,1581.0509144176137,1596.0338037109375,1663.4012717595176,1653.8438070534999,1621.0046976614335,1627.4076155592484,1595.5899297006313,39.43360285585254,49.03258470514652,56.10972342736932,45.088353271029746,1,0,0,0,0,0,0,0,0,-4.489990234375,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-25,1661.6099853515625,1670.5,4945900,1683.47998046875,1670.5699462890625,1670.5699462890625,56.48636610607424,1613.0474505682557,1658.7780029296875,1704.5085552911194,5.5137640215464385,0.6289285034890594,1667.2700020926338,1594.374550559304,1595.1966015625,1664.6435730949281,1658.0253418623906,1625.3147192812273,1629.1002559800254,1596.1826571044924,35.042700921186224,46.6706203931501,54.76698898383279,44.90480893779795,1,0,0,0,0,0,0,0,0,14.3499755859375,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-28,1614.0899658203125,1643.5899658203125,4837700,1645.0,1637.8900146484375,1637.8900146484375,52.056830005917476,1619.2592336310183,1647.116015625,1674.9727976189818,3.382491789251582,0.3344029655227986,1660.7142857142858,1607.7350075461648,1595.21740234375,1665.6750812833272,1652.9915100589023,1626.4082232262022,1629.4449523983944,1596.51235953567,34.009534235811316,45.30013463545765,53.83142212876828,44.79417830729926,0,0,0,0,0,0,0,0,0,-2.6700439453125,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-29,1590.719970703125,1631.27001953125,4632800,1632.3800048828125,1593.8800048828125,1593.8800048828125,46.74103809999015,1588.1747494851588,1639.4580078125,1690.7412661398412,6.256123436277276,0.05562493086181276,1646.5228620256696,1613.3250066583807,1594.4716015625,1666.436311267671,1638.21363376488,1623.57968250069,1628.0502485742538,1596.4915504079795,35.922159221780475,44.98360416104265,53.35411279743175,44.769402464393124,0,0,0,0,0,0,0,0,0,-23.3299560546875,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-30,1619.6800537109375,1623.0,5783800,1676.949951171875,1670.4300537109375,1670.4300537109375,55.29264816382636,1588.5385166678618,1645.5400146484376,1702.5415126290134,6.927999012257858,0.7183279382498124,1642.8414481026787,1622.8154629794035,1595.9000024414063,1667.4392874581474,1646.2677387513943,1627.6536278233204,1629.712201716869,1597.076044505236,41.259093781569845,46.051977491468506,53.50767298031451,44.86822060665827,1,0,0,0,0,0,0,0,0,-4.1300048828125,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-01-31,1679.0799560546875,1692.8499755859375,10910300,1736.4100341796875,1718.72998046875,1718.72998046875,59.6905702436017,1575.760430835339,1658.3,1740.8395691646608,9.954720999175162,0.8660667306622132,1655.2071533203125,1633.7568248401988,1597.8858032226562,1668.5540098160031,1664.3832991807333,1635.5733106620535,1633.2030950012565,1598.0377356986235,45.2768398674275,47.03268189438427,53.657571221282524,44.96673331431316,1,0,0,0,0,0,0,0,0,34.949951171875,8.7,14453.1,260.41900000000004,14714.3,2.713809524,2.4
2019-02-01,1622.010009765625,1638.8800048828125,11506200,1673.06005859375,1626.22998046875,1626.22998046875,49.62286748059743,1564.5758760998792,1649.4320068359375,1734.2881375719958,10.28913351800849,0.36328609279065227,1653.2371477399554,1639.4050071022727,1598.5422021484376,1669.249803331163,1654.8449695027375,1634.7608471669837,1632.9296395293936,1598.2605992936444,46.72014210760176,47.382018149492296,53.55531544115888,45.0148227650152,0,0,0,0,0,0,0,0,0,-66.989990234375,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-04,1613.5,1623.0,4929100,1649.6300048828125,1633.31005859375,1633.31005859375,50.31365221671941,1563.0843676889165,1648.516015625,1733.9476635610833,10.364673090991333,0.41100512866949257,1650.1485770089287,1643.685918634588,1600.9626025390626,1670.215319436694,1649.4612417754906,1634.6346916388763,1632.9445579240744,1598.5376701181513,44.072607801404274,46.40358221325937,52.871969929066836,44.944587050531254,1,0,0,0,0,0,0,0,0,-62.889892578125,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-05,1642.5,1643.3399658203125,4453100,1665.260009765625,1658.81005859375,1658.81005859375,52.82281109986404,1595.7698463504885,1661.5020263671875,1727.2342063838864,7.912380361090495,0.47952321242994245,1648.4685930524554,1650.8918290571733,1604.2296044921875,1671.1234944661458,1651.7984459800555,1636.7368974610395,1633.9588912836696,1599.0141316871284,38.74445829245951,44.347619391726084,51.6911087461865,44.7692148980816,1,0,0,0,0,0,0,0,0,26.6400146484375,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-06,1633.3399658203125,1670.75,3939900,1672.260009765625,1640.260009765625,1640.260009765625,50.81255370058172,1588.5928105195892,1655.468017578125,1722.3432246366608,8.07931127009886,0.38629562074336127,1648.807163783482,1653.8404651988637,1606.700205078125,1672.1165897429935,1648.9138369264479,1637.0432550527426,1634.2059939692365,1599.3401860592903,38.78835470567287,43.87565630942936,51.19028267556405,44.72297639252611,0,0,0,0,0,0,0,0,0,0.239990234375,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-07,1592.9100341796875,1625.0,4626600,1625.5400390625,1614.3699951171875,1614.3699951171875,48.06329491160895,1604.9428676661767,1634.5960205078125,1664.2491733494483,3.628193445916208,0.1589565787718579,1651.7343052455358,1653.1522827148438,1608.9464038085937,1672.7972644624256,1640.2778764741329,1635.0716672322594,1633.428111661313,1599.4589987791155,37.24876724995784,42.897773576680265,50.46242864447572,44.627379779801004,0,0,0,0,0,0,0,0,0,-40.56005859375,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-08,1566.760009765625,1586.0,5657500,1588.5899658203125,1588.219970703125,1588.219970703125,45.39184566372133,1578.9030044843907,1626.9940185546875,1675.0850326249843,5.91163993497869,0.09686805735802567,1639.9900076729912,1650.045010653409,1609.0842041015626,1673.4775816902281,1627.263400031381,1630.9976066645086,1631.6552433884428,1599.3701527073688,33.394064451140366,41.06578944433318,49.339586582131005,44.44716299145989,0,0,1,0,0,0,0,0,0,-82.3499755859375,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-11,1586.0,1600.97998046875,3317300,1609.2900390625,1591.0,1591.0,45.73714677120825,1563.4787174433086,1618.5320068359374,1673.5852962285662,6.80286693869617,0.24995130046104275,1621.7428676060267,1646.935008655895,1609.2758032226564,1674.4319467695932,1618.1975500235358,1627.5195539110732,1630.0609201183079,1599.3039854922908,30.868058103980275,39.5200720198261,48.31803569900808,44.27991299992664,1,0,0,0,0,0,0,0,0,-46.8900146484375,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-12,1598.8800048828125,1604.0,4858600,1639.4000244140625,1638.010009765625,1638.010009765625,51.34033531988122,1570.0177541647315,1614.3719970703125,1658.7262399758936,5.494922234289626,0.7664684497673854,1623.4257289341517,1646.1072831587358,1608.4810034179689,1675.6161135718935,1623.150664959058,1628.431767463643,1630.372649124085,1599.60996196876,33.28104846079782,39.60702397734099,48.012231143409736,44.25019052191351,1,0,0,0,0,0,0,0,0,44.1300048828125,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-13,1637.1099853515625,1647.0,3560300,1656.3800048828125,1640.0,1640.0,51.56832092348875,1570.0868365910785,1614.3199951171875,1658.5531536432966,5.4800979557833,0.790280026777362,1624.3814348493304,1646.081825949929,1607.8096044921874,1676.6231374589224,1627.3629987192935,1629.4377007276742,1630.7501922956894,1599.9292508069516,29.778291228410808,37.838588808115674,46.88508558999183,44.05271881447743,1,0,0,0,0,0,0,0,0,-30.4300537109375,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-14,1606.06005859375,1624.5,4120500,1637.9000244140625,1622.6500244140625,1622.6500244140625,49.39533528542044,1571.2422061225577,1615.9760009765625,1660.7097958305674,5.536442970312852,0.5745971078385099,1619.2157156808037,1646.3291015625,1606.4592041015626,1677.4490898980034,1626.1847551429858,1628.8474680047516,1630.4325386532728,1600.1088616655059,30.2937098763864,37.31696941787186,46.29508089314186,43.9561753125472,0,0,0,0,0,0,0,0,0,-96.0799560546875,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-15,1604.5,1627.8599853515625,4343900,1628.9100341796875,1607.949951171875,1607.949951171875,47.56647654775828,1582.8538831650365,1619.9219970703125,1656.9901109755885,4.576530718431514,0.33851288024755055,1614.5999930245537,1643.3013694069602,1603.1710034179687,1678.0717085580977,1621.6260541502081,1627.0302926279796,1629.5508685559632,1600.1708465627894,28.82279095221179,36.19462722324715,45.436843767123946,43.801660362880284,0,0,0,0,0,0,0,0,0,-18.280029296875,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-19,1600.56005859375,1601.0,3681700,1634.0,1627.5799560546875,1627.5799560546875,50.21716937568344,1604.0500583193618,1627.23798828125,1650.425918243138,2.8499740208720294,0.5073738314286701,1616.4871303013392,1640.7468206232245,1602.3546020507813,1678.729724217975,1623.114529626328,1627.0780894476934,1629.4735778696386,1600.387519365097,29.977078565721285,35.955089326117104,44.966377007874144,43.71974954108873,1,0,0,0,0,0,0,0,0,-5.7301025390625,8.8,14406.075,260.722,14742.1,2.676315789,2.4
2019-02-20,1610.1199951171875,1630.0,3337600,1634.9300537109375,1622.0999755859375,1622.0999755859375,49.465382024813344,1603.4290667952855,1624.0559814453125,1644.6828960953394,2.5401728617347574,0.4525860776426784,1621.3271309988838,1637.5140935724432,1600.812802734375,1679.4178592742435,1622.8608911162305,1626.645209981454,1629.1844169957678,1600.5591593352224,28.685323572728294,34.9859562189547,44.1759331484966,43.57026581818491,0,0,0,0,0,0,0,0,0,-36.7100830078125,8.8,14406.075,260.722,14742.1,2.676315789,2.4
