date,unrate,psr,m2,dspic,pce,reer,ir,ffer,tcs,indpro,ccpi
2018-11-09,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-10,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-11,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-12,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-13,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-14,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-15,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-16,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-17,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-18,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-19,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-20,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-21,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-22,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-23,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-24,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-25,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-26,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-27,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-28,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-29,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-11-30,3.8,7.2,14260.425,14550.4,14187.8,117.58,3.117,2.197666667,1291530.0,103.9127,259.415
2018-12-01,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-02,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-03,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-04,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-05,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-06,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-07,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-08,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-09,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-10,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-11,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-12,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-13,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-14,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-15,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-16,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-17,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-18,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-19,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-20,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-21,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-22,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-23,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-24,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-25,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-26,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-27,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-28,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-29,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-30,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2018-12-31,3.9,9.0,14451.88,14719.3,14050.6,117.03,2.8326315789999996,2.274193548,1284990.0,103.867,259.873
2019-01-01,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-02,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-03,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-04,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-05,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-06,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-07,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-08,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-09,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-10,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-11,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-12,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-13,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-14,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-15,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-16,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-17,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-18,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-19,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-20,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-21,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-22,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-23,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-24,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-25,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-26,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-27,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-28,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-29,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-30,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-01-31,4.0,8.7,14453.1,14714.3,14104.4,115.64,2.7138095239999998,2.4,1304435.0,103.3023,260.41900000000004
2019-02-01,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-02,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-03,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-04,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-05,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-06,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-07,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-08,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-09,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-10,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-11,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-12,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-13,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-14,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-15,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-16,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-17,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-18,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-19,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-20,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-21,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-22,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-23,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-24,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-25,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-26,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-27,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-02-28,3.8,8.8,14406.075,14742.1,14117.9,115.28,2.6763157890000002,2.4,1321909.0,102.728,260.722
2019-03-01,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-02,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-03,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-04,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-05,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-06,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-07,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-08,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-09,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-10,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-11,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-12,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-13,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-14,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-15,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-16,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-17,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-18,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-19,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-20,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-21,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-22,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-23,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-24,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-25,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-26,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-27,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-28,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-29,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-30,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-03-31,3.8,8.2,14565.75,14732.5,14244.4,115.98,2.570952381,2.40516129,1335681.0,102.8635,261.339
2019-04-01,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-02,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-03,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-04,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-05,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-06,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-07,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-08,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-09,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-10,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-11,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-12,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-13,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-14,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-15,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-16,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-17,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-18,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-19,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-20,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-21,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-22,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-23,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-24,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-25,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-26,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-27,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-28,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-29,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-04-30,3.7,7.7,14648.32,14678.0,14329.3,116.38,2.532380952,2.423666667,1363556.0,102.2543,262.05
2019-05-01,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-02,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-03,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-04,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-05,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-06,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-07,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-08,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-09,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-10,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-11,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-12,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-13,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-14,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-15,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-16,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-17,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-18,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-19,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-20,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-21,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-22,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-23,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-24,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-25,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-26,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-27,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-28,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-29,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-30,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-05-31,3.7,7.4,14580.05,14673.5,14372.2,117.7,2.395,2.390967742,1368688.0,102.4519,262.384
2019-06-01,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-02,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-03,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-04,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-05,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-06,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-07,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-08,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-09,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-10,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-11,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-12,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-13,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-14,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-15,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-16,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-17,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-18,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-19,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-20,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-21,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-22,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
2019-06-23,3.6,7.2,14737.55,14686.4,14425.7,117.26,2.074,2.3776666669999997,1385267.0,102.384,263.117
